budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
jails,2018-19,jails__null__direction and administration__head quarters establishment__null__payment for professional and special services,2056__0__1__172__0__5,0,0.024,0.024,0.226,level_6,jails__direction and administration__head quarters establishment__payment for professional and special services,6,6,119,Jails -> Direction And Administration -> Head Quarters Establishment -> Payment For Professional And Special Services,direction and administration,jails_direction_and_administration_head_quarters_establishment_payment_for_professional_and_special_services
jails,2019-20,jails__null__direction and administration__head quarters establishment__null__payment for professional and special services,2056__0__1__172__0__5,0,0.226,0.226,0.2,level_6,jails__direction and administration__head quarters establishment__payment for professional and special services,6,6,120,Jails -> Direction And Administration -> Head Quarters Establishment -> Payment For Professional And Special Services,direction and administration,jails_direction_and_administration_head_quarters_establishment_payment_for_professional_and_special_services
jails,2020-21,jails__null__direction and administration__head quarters establishment__null__payment for professional and special services,2056__0__1__172__0__5,0,0.2,0.2,1e-4,level_6,jails__direction and administration__head quarters establishment__payment for professional and special services,6,6,121,Jails -> Direction And Administration -> Head Quarters Establishment -> Payment For Professional And Special Services,direction and administration,jails_direction_and_administration_head_quarters_establishment_payment_for_professional_and_special_services
jails,2021-22,jails__null__direction and administration__head quarters establishment__null__payment for professional and special services,2056__0__1__172__0__5,0.06,1e-4,1e-4,0.0451,level_6,jails__direction and administration__head quarters establishment__payment for professional and special services,6,6,122,Jails -> Direction And Administration -> Head Quarters Establishment -> Payment For Professional And Special Services,direction and administration,jails_direction_and_administration_head_quarters_establishment_payment_for_professional_and_special_services
jails,2018-19,jails__null__direction and administration__range__null__salaries,2056__0__1__1738__0__1,0.4425,0.5117,0.6677,0.6463,level_6,jails__direction and administration__range__salaries,6,6,123,Jails -> Direction And Administration -> Range -> Salaries,direction and administration,jails_direction_and_administration_range_salaries
jails,2019-20,jails__null__direction and administration__range__null__salaries,2056__0__1__1738__0__1,0.5457,0.6463,0.6463,0.6849,level_6,jails__direction and administration__range__salaries,6,6,124,Jails -> Direction And Administration -> Range -> Salaries,direction and administration,jails_direction_and_administration_range_salaries
jails,2020-21,jails__null__direction and administration__range__null__salaries,2056__0__1__1738__0__1,0.515,0.6849,0.8024,0.809,level_6,jails__direction and administration__range__salaries,6,6,125,Jails -> Direction And Administration -> Range -> Salaries,direction and administration,jails_direction_and_administration_range_salaries
jails,2021-22,jails__null__direction and administration__range__null__salaries,2056__0__1__1738__0__1,0.7531,0.809,0.809,0.7547,level_6,jails__direction and administration__range__salaries,6,6,126,Jails -> Direction And Administration -> Range -> Salaries,direction and administration,jails_direction_and_administration_range_salaries
jails,2018-19,jails__null__direction and administration__range__null__travel expenses,2056__0__1__1738__0__3,0.00469999999999999,0.01,0.01,0.01,level_6,jails__direction and administration__range__travel expenses,6,6,127,Jails -> Direction And Administration -> Range -> Travel Expenses,direction and administration,jails_direction_and_administration_range_travel_expenses
jails,2019-20,jails__null__direction and administration__range__null__travel expenses,2056__0__1__1738__0__3,0.00349999999999999,0.01,0.01,0.01,level_6,jails__direction and administration__range__travel expenses,6,6,128,Jails -> Direction And Administration -> Range -> Travel Expenses,direction and administration,jails_direction_and_administration_range_travel_expenses
jails,2020-21,jails__null__direction and administration__range__null__travel expenses,2056__0__1__1738__0__3,0.0086,0.01,0.01,0.0093,level_6,jails__direction and administration__range__travel expenses,6,6,129,Jails -> Direction And Administration -> Range -> Travel Expenses,direction and administration,jails_direction_and_administration_range_travel_expenses
jails,2021-22,jails__null__direction and administration__range__null__travel expenses,2056__0__1__1738__0__3,0.0097,0.0093,0.0093,0.0045,level_6,jails__direction and administration__range__travel expenses,6,6,130,Jails -> Direction And Administration -> Range -> Travel Expenses,direction and administration,jails_direction_and_administration_range_travel_expenses
jails,2018-19,jails__null__jails__district jails__null__salaries,2056__0__101__486__0__1,30.3669,35.8857,43.735699999999994,45.4947,level_6,jails__jails__district jails__salaries,6,6,131,Jails -> Jails -> District Jails -> Salaries,district jails,jails_jails_district_jails_salaries
jails,2019-20,jails__null__jails__district jails__null__salaries,2056__0__101__486__0__1,36.631600000000006,45.4947,45.4947,49.0089,level_6,jails__jails__district jails__salaries,6,6,132,Jails -> Jails -> District Jails -> Salaries,district jails,jails_jails_district_jails_salaries
jails,2020-21,jails__null__jails__district jails__null__salaries,2056__0__101__486__0__1,38.6998,49.0089,49.0089,44.6241,level_6,jails__jails__district jails__salaries,6,6,133,Jails -> Jails -> District Jails -> Salaries,district jails,jails_jails_district_jails_salaries
jails,2021-22,jails__null__jails__district jails__null__salaries,2056__0__101__486__0__1,39.8641,44.6241,44.6241,44.484100000000005,level_6,jails__jails__district jails__salaries,6,6,134,Jails -> Jails -> District Jails -> Salaries,district jails,jails_jails_district_jails_salaries
jails,2018-19,jails__null__jails__district jails__null__travel expenses,2056__0__101__486__0__3,0.3069,0.45,0.45,0.495,level_6,jails__jails__district jails__travel expenses,6,6,135,Jails -> Jails -> District Jails -> Travel Expenses,district jails,jails_jails_district_jails_travel_expenses
jails,2019-20,jails__null__jails__district jails__null__travel expenses,2056__0__101__486__0__3,0.1734,0.495,0.495,0.4941,level_6,jails__jails__district jails__travel expenses,6,6,136,Jails -> Jails -> District Jails -> Travel Expenses,district jails,jails_jails_district_jails_travel_expenses
jails,2020-21,jails__null__jails__district jails__null__travel expenses,2056__0__101__486__0__3,0.4403,0.4941,0.4941,0.4595,level_6,jails__jails__district jails__travel expenses,6,6,137,Jails -> Jails -> District Jails -> Travel Expenses,district jails,jails_jails_district_jails_travel_expenses
jails,2021-22,jails__null__jails__district jails__null__travel expenses,2056__0__101__486__0__3,0.38,0.4595,0.4595,0.2385,level_6,jails__jails__district jails__travel expenses,6,6,138,Jails -> Jails -> District Jails -> Travel Expenses,district jails,jails_jails_district_jails_travel_expenses
jails,2018-19,jails__null__jails__district jails__null__minor works,2056__0__101__486__0__14,0.2445,0.17550000000000002,0.17550000000000002,0.232,level_6,jails__jails__district jails__minor works,6,6,139,Jails -> Jails -> District Jails -> Minor Works,district jails,jails_jails_district_jails_minor_works
jails,2019-20,jails__null__jails__district jails__null__minor works,2056__0__101__486__0__14,0.15239999999999998,0.232,0.232,0.61,level_6,jails__jails__district jails__minor works,6,6,140,Jails -> Jails -> District Jails -> Minor Works,district jails,jails_jails_district_jails_minor_works
jails,2020-21,jails__null__jails__district jails__null__minor works,2056__0__101__486__0__14,0.0974,0.61,0.81,0.6882,level_6,jails__jails__district jails__minor works,6,6,141,Jails -> Jails -> District Jails -> Minor Works,district jails,jails_jails_district_jails_minor_works
jails,2021-22,jails__null__jails__district jails__null__minor works,2056__0__101__486__0__14,0.2347,0.6882,0.6882,0.54,level_6,jails__jails__district jails__minor works,6,6,142,Jails -> Jails -> District Jails -> Minor Works,district jails,jails_jails_district_jails_minor_works
jails,2018-19,jails__null__jails__district jails__null__purchase of motor vehicles,2056__0__101__486__0__16,0,0.055,0.055,2e-4,level_6,jails__jails__district jails__purchase of motor vehicles,6,6,143,Jails -> Jails -> District Jails -> Purchase Of Motor Vehicles,district jails,jails_jails_district_jails_purchase_of_motor_vehicles
jails,2019-20,jails__null__jails__district jails__null__purchase of motor vehicles,2056__0__101__486__0__16,0.0342,2e-4,2e-4,0.1921,level_6,jails__jails__district jails__purchase of motor vehicles,6,6,144,Jails -> Jails -> District Jails -> Purchase Of Motor Vehicles,district jails,jails_jails_district_jails_purchase_of_motor_vehicles
jails,2020-21,jails__null__jails__district jails__null__purchase of motor vehicles,2056__0__101__486__0__16,0,0.1921,0.29710000000000003,2e-4,level_6,jails__jails__district jails__purchase of motor vehicles,6,6,145,Jails -> Jails -> District Jails -> Purchase Of Motor Vehicles,district jails,jails_jails_district_jails_purchase_of_motor_vehicles
jails,2021-22,jails__null__jails__district jails__null__purchase of motor vehicles,2056__0__101__486__0__16,0.2121,2e-4,0.16020000000000004,1e-4,level_6,jails__jails__district jails__purchase of motor vehicles,6,6,146,Jails -> Jails -> District Jails -> Purchase Of Motor Vehicles,district jails,jails_jails_district_jails_purchase_of_motor_vehicles
jails,2018-19,jails__null__jails__district jails__null__materials & supplies,2056__0__101__486__0__19,20.3462,17.9248,17.9248,19.1552,level_6,jails__jails__district jails__materials & supplies,6,6,147,Jails -> Jails -> District Jails -> Materials & Supplies,district jails,jails_jails_district_jails_materials_&_supplies
jails,2019-20,jails__null__jails__district jails__null__materials & supplies,2056__0__101__486__0__19,17.3648,19.1552,19.1552,20.698,level_6,jails__jails__district jails__materials & supplies,6,6,148,Jails -> Jails -> District Jails -> Materials & Supplies,district jails,jails_jails_district_jails_materials_&_supplies
jails,2020-21,jails__null__jails__district jails__null__materials & supplies,2056__0__101__486__0__19,16.9374,20.698,20.698,18.1629,level_6,jails__jails__district jails__materials & supplies,6,6,149,Jails -> Jails -> District Jails -> Materials & Supplies,district jails,jails_jails_district_jails_materials_&_supplies
jails,2021-22,jails__null__jails__district jails__null__materials & supplies,2056__0__101__486__0__19,19.5713,18.1629,18.1629,16.5557,level_6,jails__jails__district jails__materials & supplies,6,6,150,Jails -> Jails -> District Jails -> Materials & Supplies,district jails,jails_jails_district_jails_materials_&_supplies
