budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
jails,2021-22,jails__null__jails__district jails__movement of prisons__wages,2056__0__101__486__600__2,0.0165,0.0167,0.0167,0.0184,level_6,jails__jails__district jails__movement of prisons__wages,6,6,319,Jails -> Jails -> District Jails -> Movement Of Prisons -> Wages,district jails,jails_jails_district_jails_movement_of_prisons_wages
jails,2022-23,jails__null__jails__district jails__movement of prisons__wages,2056__0__101__486__600__2,0.0144,0.0184,0.0184,0.0202,level_6,jails__jails__district jails__movement of prisons__wages,6,6,320,Jails -> Jails -> District Jails -> Movement Of Prisons -> Wages,district jails,jails_jails_district_jails_movement_of_prisons_wages
jails,2018-19,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0,1.1,1.1,3,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,321,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2019-20,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0,3,3,3,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,322,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2020-21,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,1.1434,3,3,0.04650000000000001,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,323,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2021-22,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0,0.04650000000000001,0.3243,0.9,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,324,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2022-23,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0.1944,0.9,0.9,0.81,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,325,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2018-19,jails__null__direction and administration__head quarters establishment__null__grants-in-aid general (non-salary),2056__0__1__172__0__32,0,0.25,0.25,0.332,level_6,jails__direction and administration__head quarters establishment__grants-in-aid general (non-salary),6,6,326,Jails -> Direction And Administration -> Head Quarters Establishment -> Grants-In-Aid General (Non-Salary),direction and administration,jails_direction_and_administration_head_quarters_establishment_grants-in-aid_general_(non-salary)
jails,2019-20,jails__null__direction and administration__head quarters establishment__null__grants-in-aid general (non-salary),2056__0__1__172__0__32,0.097,0.332,0.332,0.401,level_6,jails__direction and administration__head quarters establishment__grants-in-aid general (non-salary),6,6,327,Jails -> Direction And Administration -> Head Quarters Establishment -> Grants-In-Aid General (Non-Salary),direction and administration,jails_direction_and_administration_head_quarters_establishment_grants-in-aid_general_(non-salary)
jails,2020-21,jails__null__direction and administration__head quarters establishment__null__grants-in-aid general (non-salary),2056__0__1__172__0__32,0.232,0.401,0.401,0.401,level_6,jails__direction and administration__head quarters establishment__grants-in-aid general (non-salary),6,6,328,Jails -> Direction And Administration -> Head Quarters Establishment -> Grants-In-Aid General (Non-Salary),direction and administration,jails_direction_and_administration_head_quarters_establishment_grants-in-aid_general_(non-salary)
jails,2021-22,jails__null__direction and administration__head quarters establishment__null__grants-in-aid general (non-salary),2056__0__1__172__0__32,0.223,0.401,0.401,0.1,level_6,jails__direction and administration__head quarters establishment__grants-in-aid general (non-salary),6,6,329,Jails -> Direction And Administration -> Head Quarters Establishment -> Grants-In-Aid General (Non-Salary),direction and administration,jails_direction_and_administration_head_quarters_establishment_grants-in-aid_general_(non-salary)
jails,2022-23,jails__null__direction and administration__head quarters establishment__null__grants-in-aid general (non-salary),2056__0__1__172__0__32,0.13699999999999998,0.1,0.1,0.1,level_6,jails__direction and administration__head quarters establishment__grants-in-aid general (non-salary),6,6,330,Jails -> Direction And Administration -> Head Quarters Establishment -> Grants-In-Aid General (Non-Salary),direction and administration,jails_direction_and_administration_head_quarters_establishment_grants-in-aid_general_(non-salary)
